AcademicScore,AttendanceRate,StudentPerformance,DeviceUsage,LearningStyle,Indikator_Visual,Indikator_Auditory,Indikator_Kinestetik,LearningPace_Cluster,LearningStyle_Encoded
4.272727272727273,3.29,4.272727272727273,4.448275862068965,Visual,3.8766068735042407,1.511928829948547,3.221833099859916,1,2
3.6262626262626263,4.45,3.6262626262626263,4.172413793103448,Kinesthetic,4.0574480053140025,3.177479679009621,3.0169101460876524,1,1
3.303030303030303,3.38,3.303030303030303,2.5172413793103448,Kinesthetic,3.2247823567414273,4.348622574751564,3.315089053432059,0,1
4.515151515151516,3.68,4.515151515151516,3.0689655172413794,Visual,3.949142670670003,2.6436572461318066,3.11536922153292,1,2
3.4646464646464645,3.62,3.4646464646464645,4.0344827586206895,Kinesthetic,3.6115163732570363,3.5014863612374456,3.2816690014008403,1,1
3.9494949494949494,4.89,3.9494949494949494,1.9655172413793105,Auditory,4.070888288042356,1.5758513645738894,2.5578347008204925,0,0
4.111111111111111,4.93,4.111111111111111,5.0,Kinesthetic,4.591067200008998,1.9281812607633673,2.9962977786672003,1,1
3.303030303030303,3.37,3.303030303030303,4.724137931034482,Visual,3.533045929361965,1.909662442421825,3.1507904742845705,1,2
4.111111111111111,3.04,4.111111111111111,2.103448275862069,Visual,3.3669989387114896,4.591446496758699,2.555633380028017,0,2
4.434343434343434,4.44,4.434343434343434,2.931034482758621,Auditory,4.222016146252515,3.263138866076473,3.0851510906543926,1,0
4.03030303030303,3.84,4.03030303030303,1.5517241379310345,Visual,3.5929389760090045,3.982306655506826,2.616069641785071,0,2
3.303030303030303,3.18,3.303030303030303,2.655172413793103,Visual,3.156757827629914,3.492804649938627,3.492195317190314,0,2
5.0,4.37,5.0,1.5517241379310345,Auditory,4.236321253056184,3.7566433816756963,2.550630378226936,0,0
4.111111111111111,4.09,4.111111111111111,2.3793103448275863,Kinesthetic,3.8547538353893023,1.511078151833062,3.355713428056834,0,1
4.111111111111111,4.96,4.111111111111111,2.2413793103448274,Auditory,4.208259082240685,3.485368141702196,3.455773464078447,0,0
4.474747474747475,3.45,4.474747474747475,3.6206896551724137,Kinesthetic,3.9156270077975877,3.671156945509196,2.664898939363618,1,1
4.636363636363637,3.81,4.636363636363637,2.655172413793103,Auditory,3.9983043686919006,3.9594126227915347,3.2668601160696418,0,0
4.434343434343434,4.09,4.434343434343434,2.103448275862069,Kinesthetic,3.951679057037844,2.869378776216341,2.6398839303582147,0,1
4.070707070707071,4.58,4.070707070707071,3.7586206896551726,Auditory,4.245848833213785,2.8569235442989376,2.7761656994196517,1,0
3.6666666666666665,4.1,3.6666666666666665,2.793103448275862,Kinesthetic,3.7265907697994587,4.526449620982765,3.279667800680408,0,1
3.3434343434343434,4.23,3.3434343434343434,3.3448275862068964,Auditory,3.7217902259545177,3.063707344595929,2.834800880528317,1,0
4.313131313131313,3.45,4.313131313131313,2.931034482758621,Kinesthetic,3.7467586759560296,1.5843828724155107,3.045727436461877,0,1
3.787878787878788,4.69,3.787878787878788,2.2413793103448274,Auditory,3.955218291787507,2.934041673418789,3.1315789473684212,0,0
3.505050505050505,3.86,3.505050505050505,4.172413793103448,Visual,3.7513355128682595,2.9917153879912655,3.1780068040824494,1,2
4.111111111111111,3.28,4.111111111111111,1.8275862068965516,Kinesthetic,3.429525329337214,1.8891590716724238,3.361917150290174,0,1
4.919191919191919,4.33,4.919191919191919,1.9655172413793105,Auditory,4.2440314979982245,4.054481654530206,2.5766459875925554,0,0
4.151515151515151,3.43,4.151515151515151,4.724137931034482,Kinesthetic,3.9250323006702543,3.3304946029735953,2.56824094456674,1,1
3.505050505050505,3.2,3.505050505050505,1.2758620689655173,Kinesthetic,3.053769806507547,3.0733270764698086,2.89763858314989,0,1
4.838383838383838,4.72,4.838383838383838,2.931034482758621,Auditory,4.516872492619394,4.483189601367935,3.3122873724234543,1,0
4.3939393939393945,3.92,4.3939393939393945,3.0689655172413794,Kinesthetic,4.001679612284314,4.426710242528904,3.4883930358214927,1,1
3.2222222222222223,4.5,3.2222222222222223,1.4137931034482758,Auditory,3.5108802923270863,1.7261510291485145,3.1221733039823896,0,0
3.707070707070707,3.58,3.707070707070707,3.7586206896551726,Visual,3.6604797385293466,3.741558153118053,3.3168901340804484,1,2
3.1818181818181817,4.57,3.1818181818181817,1.6896551724137931,Kinesthetic,3.5652757896249057,4.0046516325616235,3.403542125275165,0,1
4.878787878787879,3.22,4.878787878787879,1.0,Visual,3.6154255997846882,3.486040935650025,3.0599359615769464,0,2
3.98989898989899,3.71,3.98989898989899,1.4137931034482758,Kinesthetic,3.502761473702052,4.510547952985421,3.148389033420052,0,1
3.0606060606060606,4.96,3.0606060606060606,2.3793103448275863,Kinesthetic,3.775642776355277,3.51267922675095,2.8978387032219333,2,1
3.3838383838383836,4.59,3.3838383838383836,2.5172413793103448,Kinesthetic,3.776099261290504,3.405589288823088,3.1832099259555733,0,1
4.191919191919192,3.99,4.191919191919192,4.448275862068965,Auditory,4.14393843138781,3.7360252477649154,2.870022013207925,1,0
5.0,3.68,5.0,4.862068965517242,Visual,4.414390542126936,2.023063639345844,2.5610366219731837,1,2
4.797979797979798,4.74,4.797979797979798,1.5517241379310345,Kinesthetic,4.311211104572183,1.5788564097003939,3.2230338202921756,0,1
3.1818181818181817,4.09,3.1818181818181817,4.0344827586206895,Auditory,3.6927176940831896,3.60979429092871,3.050130078046828,1,0
4.313131313131313,4.52,4.313131313131313,4.862068965517242,Kinesthetic,4.478859001732264,3.811974249624081,3.4933960376225737,1,1
3.0202020202020203,4.51,3.0202020202020203,3.7586206896551726,Auditory,3.763410404594031,3.3791027933010254,2.727136281769061,1,0
3.707070707070707,3.04,3.707070707070707,3.0689655172413794,Kinesthetic,3.328264529980636,2.258632052329477,2.5410246147688613,0,1
4.272727272727273,3.25,4.272727272727273,2.655172413793103,Visual,3.604410989818658,4.439964159879516,3.41875125075045,0,2
4.878787878787879,4.32,4.878787878787879,2.655172413793103,Visual,4.321330321217885,1.7001116562114238,3.1904142485491294,0,2
4.95959595959596,3.32,4.95959595959596,3.206896551724138,Kinesthetic,4.0079147568896065,3.0032011117539676,3.262657594556734,1,1
3.4242424242424243,3.51,3.4242424242424243,4.586206896551724,Auditory,3.6274134624589465,3.996402839314579,3.2248349009405644,1,0
3.8282828282828283,4.89,3.8282828282828283,1.8275862068965516,Kinesthetic,3.998894630991811,3.5209086963012473,3.22023213928357,0,1
4.03030303030303,4.12,4.03030303030303,1.9655172413793105,Auditory,3.7739314117911245,3.2322129224296106,3.0105063037822695,0,0
3.98989898989899,4.5,3.98989898989899,2.655172413793103,Kinesthetic,4.018463775069451,3.0729243162094853,3.3621172703622175,1,1
3.8686868686868685,4.12,3.8686868686868685,4.0344827586206895,Auditory,3.9983468281967336,3.186531458880242,2.561837102261357,1,0
4.070707070707071,4.11,4.070707070707071,4.586206896551724,Visual,4.159058542481327,3.2794562963546503,3.0419251550930557,1,2
4.95959595959596,3.19,4.95959595959596,3.0689655172413794,Kinesthetic,3.930380693826207,1.4571692046010263,2.8984390634380626,0,1
3.505050505050505,3.69,3.505050505050505,5.0,Visual,3.796732952972305,2.7949020732362158,2.5542325395237144,1,2
4.313131313131313,3.56,4.313131313131313,4.862068965517242,Visual,4.070864042432893,1.7305500774682137,3.2288373023814287,1,2
4.353535353535353,3.78,4.353535353535353,1.4137931034482758,Kinesthetic,3.6883956225337164,3.1504076581816873,3.317690614368621,0,1
4.636363636363637,4.6,4.636363636363637,1.9655172413793105,Kinesthetic,4.237810468545169,2.0976795489533755,2.8646187712627578,0,1
4.3939393939393945,3.74,4.3939393939393945,3.0689655172413794,Auditory,3.9260542437943933,3.5155844094333526,3.1549929957974783,1,0
3.0202020202020203,3.9,3.0202020202020203,3.7586206896551726,Auditory,3.504201095093047,1.422077079077551,3.4081448869321593,1,0
3.8282828282828283,3.79,3.8282828282828283,2.2413793103448274,Visual,3.5872165911578873,2.8380538752440403,3.3703221933159897,0,2
4.919191919191919,3.19,4.919191919191919,4.310344827586206,Auditory,4.089766916716249,2.0700597412928246,2.6040624374624777,1,0
3.2222222222222223,3.88,3.2222222222222223,2.5172413793103448,Auditory,3.4043344279259595,3.553197570613828,2.6953171903141886,0,0
4.111111111111111,3.39,4.111111111111111,2.5172413793103448,Kinesthetic,3.57489005013011,3.4452810210486104,3.244846908144887,0,1
3.6666666666666665,3.37,3.6666666666666665,4.448275862068965,Auditory,3.6526593766724593,4.175435982089127,3.210626375825495,1,0
3.1818181818181817,3.19,3.1818181818181817,1.5517241379310345,Visual,2.9516279014273112,3.7899589921920223,3.3214928957374426,0,2
4.232323232323232,3.71,4.232323232323232,3.0689655172413794,Auditory,3.8437087227230946,3.034689833408178,3.0549329597758654,1,0
3.1818181818181817,4.51,3.1818181818181817,1.0,Visual,3.4414779791701497,4.009215431233359,3.0107064238543124,0,2
4.515151515151516,3.55,4.515151515151516,4.724137931034482,Kinesthetic,4.132606088569915,2.675646355298338,3.0667400440264156,1,1
3.101010101010101,3.62,3.101010101010101,2.103448275862069,Visual,3.182939027172208,4.041977227135652,3.2818691214728837,0,2
3.909090909090909,4.29,3.909090909090909,2.5172413793103448,Auditory,3.871508864659659,2.5810029099619074,2.53041825095057,0,0
4.474747474747475,3.39,4.474747474747475,1.5517241379310345,Kinesthetic,3.593001633956425,3.5805233634373876,3.093155893536122,0,1
4.474747474747475,4.79,4.474747474747475,3.896551724137931,Auditory,4.528934532988795,3.8728938272365054,3.083550130078047,1,0
3.3838383838383836,4.04,3.3838383838383836,3.6206896551724137,Kinesthetic,3.699049706599556,4.251117030978014,3.0603362017210327,1,1
3.3838383838383836,3.9,3.3838383838383836,3.896551724137931,Kinesthetic,3.676240645367769,1.8341003616211633,2.850610366219732,1,1
3.7474747474747474,4.12,3.7474747474747474,4.724137931034482,Auditory,4.044783332147705,2.3193086093376194,3.0223133880328197,1,0
3.6666666666666665,3.33,3.6666666666666665,4.172413793103448,Auditory,3.5955170962286602,3.3122292342394912,3.2754652791675003,1,0
3.8282828282828283,4.23,3.8282828282828283,1.2758620689655173,Kinesthetic,3.634507055092723,1.6851104026217811,2.720932559535721,0,1
3.5454545454545454,3.73,3.5454545454545454,1.5517241379310345,Kinesthetic,3.3380988848712474,2.656367945929046,3.0075045027016207,0,1
3.3434343434343434,4.79,3.3434343434343434,1.1379310344827587,Auditory,3.650193158653358,3.496526279164899,3.4985991594956976,0,0
4.838383838383838,3.34,4.838383838383838,2.793103448275862,Visual,3.903054314784785,3.855488235928976,3.340304182509506,0,2
3.0202020202020203,4.01,3.0202020202020203,1.1379310344827587,Auditory,3.177263388325924,3.5495818874311573,3.2712627576545925,0,0
4.797979797979798,4.2,4.797979797979798,2.655172413793103,Kinesthetic,4.233969654849514,3.561767241881495,3.1992195317190313,0,1
3.505050505050505,3.07,3.505050505050505,1.8275862068965516,Auditory,3.0775770475380506,2.6917599392208986,2.8830298178907343,0,0
3.1414141414141414,3.73,3.1414141414141414,2.2413793103448274,Visual,3.2639686404462984,3.5036906075711656,3.11476886131679,0,2
3.0202020202020203,4.47,3.0202020202020203,2.655172413793103,Auditory,3.5873699832291654,3.4145192478272826,2.701320792475485,2,0
4.95959595959596,4.64,4.95959595959596,3.0689655172413794,Kinesthetic,4.552859777246157,2.8543871810993706,2.58124874924955,1,1
4.595959595959596,3.63,4.595959595959596,4.448275862068965,Auditory,4.159303802693064,2.436291868153944,2.5332199319591755,1,0
4.272727272727273,4.6,4.272727272727273,2.793103448275862,Kinesthetic,4.200406414393456,2.266350400409082,2.6016609965979587,1,1
4.353535353535353,4.94,4.353535353535353,2.3793103448275863,Kinesthetic,4.320921666864854,3.1073425404611448,2.8323994396637984,0,1
4.111111111111111,4.71,4.111111111111111,2.2413793103448274,Auditory,4.102279465732675,3.286094208388903,3.23323994396638,0,0
4.232323232323232,3.24,4.232323232323232,1.6896551724137931,Kinesthetic,3.4417841140484913,3.112738887235236,3.198218931358815,0,1
3.303030303030303,4.48,3.303030303030303,1.4137931034482758,Kinesthetic,3.5373237150074894,4.210448766425529,3.472183309985992,0,1
4.555555555555555,3.64,4.555555555555555,3.7586206896551726,Visual,4.049041192995015,1.9611792546107434,2.6360816489893937,1,2
4.03030303030303,4.98,4.03030303030303,1.0,Visual,4.003057861054507,3.026287290745588,3.005103061837102,0,2
4.353535353535353,3.97,4.353535353535353,1.8275862068965516,Visual,3.828620880923133,2.889185135880963,2.924254552731639,0,2
3.101010101010101,3.24,3.101010101010101,4.172413793103448,Visual,3.3157210694696286,2.8906122448979596,3.4359615769461676,1,2
5.0,4.45,5.0,2.103448275862069,Kinesthetic,4.350651652003774,2.410946319061795,3.3719231538923355,0,1
3.4646464646464645,3.65,3.4646464646464645,1.9655172413793105,Auditory,3.3282176893765696,2.477918266937387,2.7727636581949167,0,0
3.0202020202020203,4.99,3.0202020202020203,1.5517241379310345,Kinesthetic,3.6563998772895805,2.052565748471892,2.7663598158895337,0,1
4.757575757575758,4.96,4.757575757575758,3.4827586206896552,Kinesthetic,4.662025805792008,1.3906791557144689,2.9586752051230736,1,1
3.1818181818181817,4.31,3.1818181818181817,2.2413793103448274,Kinesthetic,3.531948280560408,2.419880745970021,2.8077846708024814,0,1
4.191919191919192,3.26,4.191919191919192,2.3793103448275863,Auditory,3.533432373470781,2.4720413745992196,3.182009205523314,0,0
4.191919191919192,4.37,4.191919191919192,4.310344827586206,Visual,4.28675262705628,3.0818919430627716,2.6120672403442065,1,2
3.6666666666666665,3.19,3.6666666666666665,2.931034482758621,Kinesthetic,3.355602485931255,4.258686887520972,2.719931959175505,0,1
4.919191919191919,3.06,4.919191919191919,1.6896551724137931,Kinesthetic,3.660487983514843,2.359174466955087,2.8808284970982587,0,1
4.878787878787879,4.65,4.878787878787879,2.931034482758621,Visual,4.500735542350168,4.729951917543722,2.5348208925355213,1,2
3.909090909090909,3.42,3.909090909090909,1.5517241379310345,Kinesthetic,3.362502078757978,3.5503052409621283,2.931458875325195,0,1
3.585858585858586,3.76,3.585858585858586,4.862068965517242,Auditory,3.8419724972010836,1.7780518967826513,2.9462677606563936,1,0
4.474747474747475,4.95,4.474747474747475,3.4827586206896552,Kinesthetic,4.535392197827017,3.668319253782608,3.3579147488493097,1,1
3.8282828282828283,3.67,3.8282828282828283,3.896551724137931,Kinesthetic,3.771777602879005,3.454778738969824,3.3324994996998196,1,1
3.5454545454545454,3.59,3.5454545454545454,3.4827586206896552,Visual,3.5568658492504546,2.6334739418647155,3.2844706824094456,1,2
3.0606060606060606,4.84,3.0606060606060606,2.2413793103448274,Kinesthetic,3.7046350699856663,2.262287822224647,2.799579747848709,0,1
3.4242424242424243,3.22,3.4242424242424243,2.5172413793103448,Kinesthetic,3.207779903421624,3.440110802019612,3.2712627576545925,0,1
4.555555555555555,4.52,4.555555555555555,3.896551724137931,Auditory,4.44581612164177,1.9920381049197489,3.1345807484490695,1,0
4.515151515151516,4.98,4.515151515151516,1.4137931034482758,Visual,4.26966300697421,3.8091352754901893,2.813588152891735,0,2
4.353535353535353,4.8,4.353535353535353,3.3448275862068964,Visual,4.401887101637264,1.3447716742120555,2.730338202921753,1,2
4.515151515151516,4.3,4.515151515151516,3.0689655172413794,Auditory,4.217775367847783,3.758276123603501,2.573644186511907,1,0
5.0,3.63,5.0,1.9655172413793105,Kinesthetic,3.9785545730479575,2.2077643102910844,3.4897938763257956,0,1
4.353535353535353,3.51,4.353535353535353,1.4137931034482758,Visual,3.5714758644463194,2.8193641167132895,2.5084050430258156,0,2
3.707070707070707,4.64,3.707070707070707,4.310344827586206,Visual,4.192441082575299,1.8566114575371586,2.881628977386432,1,2
4.191919191919192,4.76,4.191919191919192,4.0344827586206895,Kinesthetic,4.412738831155491,3.2863497400777106,3.1984190514308586,1,1
3.585858585858586,4.05,3.585858585858586,2.5172413793103448,Kinesthetic,3.6324895160228943,3.6044092736365947,3.0073043826295778,0,1
4.070707070707071,3.49,4.070707070707071,1.1379310344827587,Visual,3.402298841617539,3.2226567988450534,3.335101060636382,0,2
4.353535353535353,3.23,4.353535353535353,1.4137931034482758,Kinesthetic,3.4502940592173394,3.837346196033132,3.0749449669801883,0,1
4.515151515151516,3.17,4.515151515151516,1.5517241379310345,Visual,3.5171793557680813,3.190953012794771,2.865019011406844,0,2
4.313131313131313,4.44,4.313131313131313,1.2758620689655173,Kinesthetic,3.9328172417832272,2.9106131998647324,2.7587552531518913,0,1
3.9494949494949494,3.84,3.9494949494949494,2.103448275862069,Kinesthetic,3.6389493559190385,1.2126308338639824,3.4543726235741445,0,1
3.585858585858586,4.81,3.585858585858586,4.862068965517242,Auditory,4.293114852680032,3.077443318689715,3.459775865519312,1,0
4.191919191919192,4.48,4.191919191919192,3.7586206896551726,Kinesthetic,4.253200867110476,3.1615323474379977,3.4713828296978186,1,1
4.6767676767676765,3.38,4.6767676767676765,3.3448275862068964,Auditory,3.9318133034282066,2.2050086921901846,3.177606563938363,1,0
3.6666666666666665,4.23,3.6666666666666665,2.3793103448275863,Kinesthetic,3.7231392653888262,3.2328369185342134,3.0947568541124673,0,1
3.1818181818181817,3.87,3.1818181818181817,1.2758620689655173,Visual,3.204907048687003,4.210187067103494,3.284870922553532,0,2
4.151515151515151,4.15,4.151515151515151,5.0,Visual,4.274006262736733,2.7152543157302254,3.5,1,2
3.1414141414141414,4.48,3.1414141414141414,4.310344827586206,Kinesthetic,3.8804288559799613,3.76902108119272,2.6985191114668803,1,1
3.3838383838383836,4.61,3.3838383838383836,4.0344827586206895,Kinesthetic,4.003310456594083,3.5571374845705845,2.977486491895137,1,1
3.6666666666666665,4.69,3.6666666666666665,1.1379310344827587,Visual,3.742907856131872,1.957603193025794,2.948268961376826,0,2
